"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Autauga County, AL"	"01001"	Suppressed	110920	Suppressed
	"Baldwin County, AL"	"01003"	10	421191	Unreliable
	"Barbour County, AL"	"01005"	Suppressed	51235	Suppressed
	"Bibb County, AL"	"01007"	Suppressed	45311	Suppressed
	"Blount County, AL"	"01009"	Suppressed	115717	Suppressed
	"Bullock County, AL"	"01011"	Suppressed	20671	Suppressed
	"Butler County, AL"	"01013"	Suppressed	39823	Suppressed
	"Calhoun County, AL"	"01015"	Suppressed	229339	Suppressed
	"Chambers County, AL"	"01017"	Suppressed	67556	Suppressed
	"Cherokee County, AL"	"01019"	Suppressed	51582	Suppressed
	"Chilton County, AL"	"01021"	Suppressed	88008	Suppressed
	"Choctaw County, AL"	"01023"	Suppressed	25938	Suppressed
	"Clarke County, AL"	"01025"	Suppressed	48475	Suppressed
	"Clay County, AL"	"01027"	Suppressed	26859	Suppressed
	"Cleburne County, AL"	"01029"	Suppressed	29824	Suppressed
	"Coffee County, AL"	"01031"	Suppressed	103100	Suppressed
	"Colbert County, AL"	"01033"	Suppressed	108716	Suppressed
	"Conecuh County, AL"	"01035"	Suppressed	24864	Suppressed
	"Coosa County, AL"	"01037"	Suppressed	21335	Suppressed
	"Covington County, AL"	"01039"	Suppressed	74550	Suppressed
	"Crenshaw County, AL"	"01041"	Suppressed	27784	Suppressed
	"Cullman County, AL"	"01043"	Suppressed	165226	Suppressed
	"Dale County, AL"	"01045"	Suppressed	98452	Suppressed
	"Dallas County, AL"	"01047"	Suppressed	79223	Suppressed
	"DeKalb County, AL"	"01049"	Suppressed	142517	Suppressed
	"Elmore County, AL"	"01051"	Suppressed	163476	Suppressed
	"Escambia County, AL"	"01053"	Suppressed	75175	Suppressed
	"Etowah County, AL"	"01055"	16	205319	Unreliable
	"Fayette County, AL"	"01057"	Suppressed	33014	Suppressed
	"Franklin County, AL"	"01059"	Suppressed	63123	Suppressed
	"Geneva County, AL"	"01061"	Suppressed	53035	Suppressed
	"Greene County, AL"	"01063"	Suppressed	16752	Suppressed
	"Hale County, AL"	"01065"	Suppressed	29764	Suppressed
	"Henry County, AL"	"01067"	Suppressed	34311	Suppressed
	"Houston County, AL"	"01069"	Suppressed	208402	Suppressed
	"Jackson County, AL"	"01071"	Suppressed	104047	Suppressed
	"Jefferson County, AL"	"01073"	186	1318718	14.1
	"Lamar County, AL"	"01075"	Suppressed	27864	Suppressed
	"Lauderdale County, AL"	"01077"	Suppressed	184856	Suppressed
	"Lawrence County, AL"	"01079"	Suppressed	66293	Suppressed
	"Lee County, AL"	"01081"	Suppressed	320595	Suppressed
	"Limestone County, AL"	"01083"	Suppressed	187155	Suppressed
	"Lowndes County, AL"	"01085"	Suppressed	20434	Suppressed
	"Macon County, AL"	"01087"	Suppressed	37718	Suppressed
	"Madison County, AL"	"01089"	19	718013	Unreliable
	"Marengo County, AL"	"01091"	Suppressed	39048	Suppressed
	"Marion County, AL"	"01093"	Suppressed	59831	Suppressed
	"Marshall County, AL"	"01095"	Suppressed	190705	Suppressed
	"Mobile County, AL"	"01097"	Suppressed	828791	Suppressed
	"Monroe County, AL"	"01099"	Suppressed	42857	Suppressed
	"Montgomery County, AL"	"01101"	Suppressed	452995	Suppressed
	"Morgan County, AL"	"01103"	Suppressed	237830	Suppressed
	"Perry County, AL"	"01105"	Suppressed	18913	Suppressed
	"Pickens County, AL"	"01107"	Suppressed	40500	Suppressed
	"Pike County, AL"	"01109"	Suppressed	66553	Suppressed
	"Randolph County, AL"	"01111"	Suppressed	45322	Suppressed
	"Russell County, AL"	"01113"	Suppressed	115217	Suppressed
	"St. Clair County, AL"	"01115"	11	176218	Unreliable
	"Shelby County, AL"	"01117"	26	424227	6.1
	"Sumter County, AL"	"01119"	Suppressed	25727	Suppressed
	"Talladega County, AL"	"01121"	Suppressed	160168	Suppressed
	"Tallapoosa County, AL"	"01123"	Suppressed	81408	Suppressed
	"Tuscaloosa County, AL"	"01125"	Suppressed	413913	Suppressed
	"Walker County, AL"	"01127"	Suppressed	129025	Suppressed
	"Washington County, AL"	"01129"	Suppressed	33287	Suppressed
	"Wilcox County, AL"	"01131"	Suppressed	21705	Suppressed
	"Winston County, AL"	"01133"	Suppressed	47527	Suppressed
	"Aleutians East Borough, AK"	"02013"	Suppressed	6666	Suppressed
	"Aleutians West Census Area, AK"	"02016"	Suppressed	11410	Suppressed
	"Anchorage Borough, AK"	"02020"	25	592548	4.2
	"Bethel Census Area, AK"	"02050"	Suppressed	36044	Suppressed
	"Bristol Bay Borough, AK"	"02060"	Suppressed	1765	Suppressed
	"Denali Borough, AK"	"02068"	Suppressed	4027	Suppressed
	"Dillingham Census Area, AK"	"02070"	Suppressed	9886	Suppressed
	"Fairbanks North Star Borough, AK"	"02090"	Suppressed	200308	Suppressed
	"Haines Borough, AK"	"02100"	Suppressed	5022	Suppressed
	"Hoonah-Angoon Census Area, AK"	"02105"	Suppressed	4223	Suppressed
	"Juneau Borough, AK"	"02110"	Suppressed	64562	Suppressed
	"Kenai Peninsula Borough, AK"	"02122"	Suppressed	117123	Suppressed
	"Ketchikan Gateway Borough, AK"	"02130"	Suppressed	27602	Suppressed
	"Kodiak Island Borough, AK"	"02150"	Suppressed	27180	Suppressed
	"Lake and Peninsula Borough, AK"	"02164"	Suppressed	3182	Suppressed
	"Matanuska-Susitna Borough, AK"	"02170"	Suppressed	210897	Suppressed
	"Nome Census Area, AK"	"02180"	Suppressed	19838	Suppressed
	"North Slope Borough, AK"	"02185"	Suppressed	19388	Suppressed
	"Northwest Arctic Borough, AK"	"02188"	Suppressed	15357	Suppressed
	"Petersburg Borough/Census Area, AK"	"02195"	Suppressed	6430	Suppressed
	"Prince of Wales-Hyder Census Area, AK"	"02198"	Suppressed	12790	Suppressed
	"Prince of Wales-Outer Ketchikan Census Area, AK"	"02201"	Missing	Missing	Missing
	"Sitka Borough, AK"	"02220"	Suppressed	17519	Suppressed
	"Skagway Municipality, AK"	"02230"	Suppressed	2245	Suppressed
	"Skagway-Hoonah-Angoon Census Area, AK"	"02232"	Missing	Missing	Missing
	"Southeast Fairbanks Census Area, AK"	"02240"	Suppressed	13764	Suppressed
	"Valdez-Cordova Census Area, AK"	"02261"	Suppressed	18633	Suppressed
	"Wade Hampton Census Area, AK"	"02270"	Suppressed	16251	Suppressed
	"Wrangell City and Borough, AK"	"02275"	Suppressed	4932	Suppressed
	"Wrangell-Petersburg Census Area, AK"	"02280"	Missing	Missing	Missing
	"Yakutat Borough, AK"	"02282"	Suppressed	1206	Suppressed
	"Yukon-Koyukuk Census Area, AK"	"02290"	Suppressed	10891	Suppressed
	"Apache County, AZ"	"04001"	Suppressed	144718	Suppressed
	"Cochise County, AZ"	"04003"	Suppressed	250526	Suppressed
	"Coconino County, AZ"	"04005"	Suppressed	281684	Suppressed
	"Gila County, AZ"	"04007"	Suppressed	107057	Suppressed
	"Graham County, AZ"	"04009"	Suppressed	75065	Suppressed
	"Greenlee County, AZ"	"04011"	Suppressed	19068	Suppressed
	"La Paz County, AZ"	"04012"	Suppressed	40918	Suppressed
	"Maricopa County, AZ"	"04013"	296	8550030	3.5
	"Mohave County, AZ"	"04015"	Suppressed	412449	Suppressed
	"Navajo County, AZ"	"04017"	Suppressed	218982	Suppressed
	"Pima County, AZ"	"04019"	52	2038975	2.6
	"Pinal County, AZ"	"04021"	12	848777	Unreliable
	"Santa Cruz County, AZ"	"04023"	Suppressed	92197	Suppressed
	"Yavapai County, AZ"	"04025"	10	453730	Unreliable
	"Yuma County, AZ"	"04027"	Suppressed	413165	Suppressed
	"Arkansas County, AR"	"05001"	Suppressed	36181	Suppressed
	"Ashley County, AR"	"05003"	Suppressed	40775	Suppressed
	"Baxter County, AR"	"05005"	Suppressed	82417	Suppressed
	"Benton County, AR"	"05007"	Suppressed	524591	Suppressed
	"Boone County, AR"	"05009"	Suppressed	74685	Suppressed
	"Bradley County, AR"	"05011"	Suppressed	21860	Suppressed
	"Calhoun County, AR"	"05013"	Suppressed	10391	Suppressed
	"Carroll County, AR"	"05015"	Suppressed	55590	Suppressed
	"Chicot County, AR"	"05017"	Suppressed	21581	Suppressed
	"Clark County, AR"	"05019"	Suppressed	44950	Suppressed
	"Clay County, AR"	"05021"	Suppressed	29840	Suppressed
	"Cleburne County, AR"	"05023"	Suppressed	50312	Suppressed
	"Cleveland County, AR"	"05025"	Suppressed	16443	Suppressed
	"Columbia County, AR"	"05027"	Suppressed	47528	Suppressed
	"Conway County, AR"	"05029"	Suppressed	41853	Suppressed
	"Craighead County, AR"	"05031"	Suppressed	212950	Suppressed
	"Crawford County, AR"	"05033"	Suppressed	125263	Suppressed
	"Crittenden County, AR"	"05035"	Suppressed	97985	Suppressed
	"Cross County, AR"	"05037"	Suppressed	33900	Suppressed
	"Dallas County, AR"	"05039"	Suppressed	14862	Suppressed
	"Desha County, AR"	"05041"	Suppressed	23640	Suppressed
	"Drew County, AR"	"05043"	Suppressed	37198	Suppressed
	"Faulkner County, AR"	"05045"	Suppressed	245881	Suppressed
	"Franklin County, AR"	"05047"	Suppressed	35516	Suppressed
	"Fulton County, AR"	"05049"	Suppressed	24178	Suppressed
	"Garland County, AR"	"05051"	Suppressed	196135	Suppressed
	"Grant County, AR"	"05053"	Suppressed	36247	Suppressed
	"Greene County, AR"	"05055"	Suppressed	89651	Suppressed
	"Hempstead County, AR"	"05057"	Suppressed	43835	Suppressed
	"Hot Spring County, AR"	"05059"	Suppressed	66948	Suppressed
	"Howard County, AR"	"05061"	Suppressed	26855	Suppressed
	"Independence County, AR"	"05063"	Suppressed	74672	Suppressed
	"Izard County, AR"	"05065"	Suppressed	27119	Suppressed
	"Jackson County, AR"	"05067"	Suppressed	34356	Suppressed
	"Jefferson County, AR"	"05069"	Suppressed	139131	Suppressed
	"Johnson County, AR"	"05071"	Suppressed	52728	Suppressed
	"Lafayette County, AR"	"05073"	Suppressed	13709	Suppressed
	"Lawrence County, AR"	"05075"	Suppressed	33260	Suppressed
	"Lee County, AR"	"05077"	Suppressed	18486	Suppressed
	"Lincoln County, AR"	"05079"	Suppressed	27351	Suppressed
	"Little River County, AR"	"05081"	Suppressed	24810	Suppressed
	"Logan County, AR"	"05083"	Suppressed	43514	Suppressed
	"Lonoke County, AR"	"05085"	Suppressed	145126	Suppressed
	"Madison County, AR"	"05087"	Suppressed	32411	Suppressed
	"Marion County, AR"	"05089"	Suppressed	32753	Suppressed
	"Miller County, AR"	"05091"	Suppressed	87771	Suppressed
	"Mississippi County, AR"	"05093"	Suppressed	84994	Suppressed
	"Monroe County, AR"	"05095"	Suppressed	14254	Suppressed
	"Montgomery County, AR"	"05097"	Suppressed	17798	Suppressed
	"Nevada County, AR"	"05099"	Suppressed	16725	Suppressed
	"Newton County, AR"	"05101"	Suppressed	15764	Suppressed
	"Ouachita County, AR"	"05103"	Suppressed	47966	Suppressed
	"Perry County, AR"	"05105"	Suppressed	20480	Suppressed
	"Phillips County, AR"	"05107"	Suppressed	37547	Suppressed
	"Pike County, AR"	"05109"	Suppressed	21558	Suppressed
	"Poinsett County, AR"	"05111"	Suppressed	48177	Suppressed
	"Polk County, AR"	"05113"	Suppressed	40291	Suppressed
	"Pope County, AR"	"05115"	Suppressed	127614	Suppressed
	"Prairie County, AR"	"05117"	Suppressed	16499	Suppressed
	"Pulaski County, AR"	"05119"	21	787206	2.7
	"Randolph County, AR"	"05121"	Suppressed	35005	Suppressed
	"St. Francis County, AR"	"05123"	Suppressed	52126	Suppressed
	"Saline County, AR"	"05125"	Suppressed	238026	Suppressed
	"Scott County, AR"	"05127"	Suppressed	20722	Suppressed
	"Searcy County, AR"	"05129"	Suppressed	15905	Suppressed
	"Sebastian County, AR"	"05131"	Suppressed	255900	Suppressed
	"Sevier County, AR"	"05133"	Suppressed	34025	Suppressed
	"Sharp County, AR"	"05135"	Suppressed	34550	Suppressed
	"Stone County, AR"	"05137"	Suppressed	25076	Suppressed
	"Union County, AR"	"05139"	Suppressed	79336	Suppressed
	"Van Buren County, AR"	"05141"	Suppressed	33134	Suppressed
	"Washington County, AR"	"05143"	Suppressed	460045	Suppressed
	"White County, AR"	"05145"	Suppressed	158279	Suppressed
	"Woodruff County, AR"	"05147"	Suppressed	13212	Suppressed
	"Yell County, AR"	"05149"	Suppressed	43075	Suppressed
	"Alameda County, CA"	"06001"	19	3310894	Unreliable
	"Alpine County, CA"	"06003"	Suppressed	2191	Suppressed
	"Amador County, CA"	"06005"	Suppressed	76009	Suppressed
	"Butte County, CA"	"06007"	Suppressed	456158	Suppressed
	"Calaveras County, CA"	"06009"	Suppressed	90841	Suppressed
	"Colusa County, CA"	"06011"	Suppressed	43393	Suppressed
	"Contra Costa County, CA"	"06013"	23	2282566	1.0
	"Del Norte County, CA"	"06015"	Suppressed	55010	Suppressed
	"El Dorado County, CA"	"06017"	Suppressed	374612	Suppressed
	"Fresno County, CA"	"06019"	17	1969170	Unreliable
	"Glenn County, CA"	"06021"	Suppressed	56179	Suppressed
	"Humboldt County, CA"	"06023"	Suppressed	273400	Suppressed
	"Imperial County, CA"	"06025"	Suppressed	363713	Suppressed
	"Inyo County, CA"	"06027"	Suppressed	36170	Suppressed
	"Kern County, CA"	"06029"	18	1777907	Unreliable
	"Kings County, CA"	"06031"	Suppressed	299886	Suppressed
	"Lake County, CA"	"06033"	Suppressed	128362	Suppressed
	"Lassen County, CA"	"06035"	Suppressed	62033	Suppressed
	"Los Angeles County, CA"	"06037"	207	20301422	1.0
	"Madera County, CA"	"06039"	Suppressed	311587	Suppressed
	"Marin County, CA"	"06041"	Suppressed	521606	Suppressed
	"Mariposa County, CA"	"06043"	Suppressed	34979	Suppressed
	"Mendocino County, CA"	"06045"	Suppressed	175646	Suppressed
	"Merced County, CA"	"06047"	Suppressed	541345	Suppressed
	"Modoc County, CA"	"06049"	Suppressed	17654	Suppressed
	"Mono County, CA"	"06051"	Suppressed	28149	Suppressed
	"Monterey County, CA"	"06053"	Suppressed	873139	Suppressed
	"Napa County, CA"	"06055"	Suppressed	283139	Suppressed
	"Nevada County, CA"	"06057"	Suppressed	198921	Suppressed
	"Orange County, CA"	"06059"	112	6362932	1.8
	"Placer County, CA"	"06061"	Suppressed	766697	Suppressed
	"Plumas County, CA"	"06063"	Suppressed	37369	Suppressed
	"Riverside County, CA"	"06065"	43	4811007	0.9
	"Sacramento County, CA"	"06067"	26	3045075	0.9
	"San Benito County, CA"	"06069"	Suppressed	119724	Suppressed
	"San Bernardino County, CA"	"06071"	20	4297500	0.5
	"San Diego County, CA"	"06073"	144	6655434	2.2
	"San Francisco County, CA"	"06075"	41	1755250	2.3
	"San Joaquin County, CA"	"06077"	16	1479133	Unreliable
	"San Luis Obispo County, CA"	"06079"	Suppressed	566292	Suppressed
	"San Mateo County, CA"	"06081"	12	1536207	Unreliable
	"Santa Barbara County, CA"	"06083"	15	894320	Unreliable
	"Santa Clara County, CA"	"06085"	30	3857555	0.8
	"Santa Cruz County, CA"	"06087"	Suppressed	550570	Suppressed
	"Shasta County, CA"	"06089"	Suppressed	359552	Suppressed
	"Sierra County, CA"	"06091"	Suppressed	5946	Suppressed
	"Siskiyou County, CA"	"06093"	Suppressed	87456	Suppressed
	"Solano County, CA"	"06095"	Suppressed	885665	Suppressed
	"Sonoma County, CA"	"06097"	14	1007287	Unreliable
	"Stanislaus County, CA"	"06099"	Suppressed	1089459	Suppressed
	"Sutter County, CA"	"06101"	Suppressed	193299	Suppressed
	"Tehama County, CA"	"06103"	Suppressed	127202	Suppressed
	"Trinity County, CA"	"06105"	Suppressed	25491	Suppressed
	"Tulare County, CA"	"06107"	Suppressed	924930	Suppressed
	"Tuolumne County, CA"	"06109"	Suppressed	108052	Suppressed
	"Ventura County, CA"	"06111"	31	1703961	1.8
	"Yolo County, CA"	"06113"	Suppressed	434918	Suppressed
	"Yuba County, CA"	"06115"	Suppressed	152306	Suppressed
	"Adams County, CO"	"08001"	22	1001354	2.2
	"Alamosa County, CO"	"08003"	Suppressed	33205	Suppressed
	"Arapahoe County, CO"	"08005"	17	1280120	Unreliable
	"Archuleta County, CO"	"08007"	Suppressed	26169	Suppressed
	"Baca County, CO"	"08009"	Suppressed	7130	Suppressed
	"Bent County, CO"	"08011"	Suppressed	11799	Suppressed
	"Boulder County, CO"	"08013"	Suppressed	644740	Suppressed
	"Broomfield County, CO"	"08014"	Suppressed	134870	Suppressed
	"Chaffee County, CO"	"08015"	Suppressed	38696	Suppressed
	"Cheyenne County, CO"	"08017"	Suppressed	3693	Suppressed
	"Clear Creek County, CO"	"08019"	Suppressed	19010	Suppressed
	"Conejos County, CO"	"08021"	Suppressed	16313	Suppressed
	"Costilla County, CO"	"08023"	Suppressed	7497	Suppressed
	"Crowley County, CO"	"08025"	Suppressed	11504	Suppressed
	"Custer County, CO"	"08027"	Suppressed	9476	Suppressed
	"Delta County, CO"	"08029"	Suppressed	61010	Suppressed
	"Denver County, CO"	"08031"	35	1397681	2.5
	"Dolores County, CO"	"08033"	Suppressed	4123	Suppressed
	"Douglas County, CO"	"08035"	Suppressed	663931	Suppressed
	"Eagle County, CO"	"08037"	Suppressed	108761	Suppressed
	"Elbert County, CO"	"08039"	Suppressed	50873	Suppressed
	"El Paso County, CO"	"08041"	27	1387516	1.9
	"Fremont County, CO"	"08043"	Suppressed	95005	Suppressed
	"Garfield County, CO"	"08045"	Suppressed	118005	Suppressed
	"Gilpin County, CO"	"08047"	Suppressed	11944	Suppressed
	"Grand County, CO"	"08049"	Suppressed	30329	Suppressed
	"Gunnison County, CO"	"08051"	Suppressed	33347	Suppressed
	"Hinsdale County, CO"	"08053"	Suppressed	1582	Suppressed
	"Huerfano County, CO"	"08055"	Suppressed	13339	Suppressed
	"Jackson County, CO"	"08057"	Suppressed	2742	Suppressed
	"Jefferson County, CO"	"08059"	10	1146450	Unreliable
	"Kiowa County, CO"	"08061"	Suppressed	2749	Suppressed
	"Kit Carson County, CO"	"08063"	Suppressed	15353	Suppressed
	"Lake County, CO"	"08065"	Suppressed	15396	Suppressed
	"La Plata County, CO"	"08067"	Suppressed	111212	Suppressed
	"Larimer County, CO"	"08069"	Suppressed	683969	Suppressed
	"Las Animas County, CO"	"08071"	Suppressed	28341	Suppressed
	"Lincoln County, CO"	"08073"	Suppressed	11189	Suppressed
	"Logan County, CO"	"08075"	Suppressed	43815	Suppressed
	"Mesa County, CO"	"08077"	16	301699	Unreliable
	"Mineral County, CO"	"08079"	Suppressed	1498	Suppressed
	"Moffat County, CO"	"08081"	Suppressed	26240	Suppressed
	"Montezuma County, CO"	"08083"	Suppressed	53139	Suppressed
	"Montrose County, CO"	"08085"	Suppressed	83255	Suppressed
	"Morgan County, CO"	"08087"	Suppressed	56466	Suppressed
	"Otero County, CO"	"08089"	Suppressed	36621	Suppressed
	"Ouray County, CO"	"08091"	Suppressed	9651	Suppressed
	"Park County, CO"	"08093"	Suppressed	35071	Suppressed
	"Phillips County, CO"	"08095"	Suppressed	8580	Suppressed
	"Pitkin County, CO"	"08097"	Suppressed	35642	Suppressed
	"Prowers County, CO"	"08099"	Suppressed	23992	Suppressed
	"Pueblo County, CO"	"08101"	Suppressed	331598	Suppressed
	"Rio Blanco County, CO"	"08103"	Suppressed	12965	Suppressed
	"Rio Grande County, CO"	"08105"	Suppressed	22780	Suppressed
	"Routt County, CO"	"08107"	Suppressed	49868	Suppressed
	"Saguache County, CO"	"08109"	Suppressed	13015	Suppressed
	"San Juan County, CO"	"08111"	Suppressed	1409	Suppressed
	"San Miguel County, CO"	"08113"	Suppressed	15984	Suppressed
	"Sedgwick County, CO"	"08115"	Suppressed	4751	Suppressed
	"Summit County, CO"	"08117"	Suppressed	60959	Suppressed
	"Teller County, CO"	"08119"	Suppressed	48689	Suppressed
	"Washington County, CO"	"08121"	Suppressed	9846	Suppressed
	"Weld County, CO"	"08123"	Suppressed	599565	Suppressed
	"Yuma County, CO"	"08125"	Suppressed	20178	Suppressed
	"Fairfield County, CT"	"09001"	192	1894098	10.1
	"Hartford County, CT"	"09003"	371	1787777	20.8
	"Litchfield County, CT"	"09005"	55	364748	15.1
	"Middlesex County, CT"	"09007"	58	326739	17.8
	"New Haven County, CT"	"09009"	288	1717310	16.8
	"New London County, CT"	"09011"	116	538834	21.5
	"Tolland County, CT"	"09013"	55	302579	18.2
	"Windham County, CT"	"09015"	51	232551	21.9
	"Kent County, DE"	"10001"	34	351651	9.7
	"New Castle County, DE"	"10003"	159	1116780	14.2
	"Sussex County, DE"	"10005"	64	445573	14.4
	"District of Columbia, DC"	"11001"	311	1375142	22.6
	"Alachua County, FL"	"12001"	10	530440	Unreliable
	"Baker County, FL"	"12003"	Suppressed	56220	Suppressed
	"Bay County, FL"	"12005"	26	367537	7.1
	"Bradford County, FL"	"12007"	Suppressed	53964	Suppressed
	"Brevard County, FL"	"12009"	58	1168292	5.0
	"Broward County, FL"	"12011"	376	3845510	9.8
	"Calhoun County, FL"	"12013"	Suppressed	28906	Suppressed
	"Charlotte County, FL"	"12015"	11	360498	Unreliable
	"Citrus County, FL"	"12017"	21	289268	7.3
	"Clay County, FL"	"12019"	77	420541	18.3
	"Collier County, FL"	"12021"	52	738016	7.0
	"Columbia County, FL"	"12023"	Suppressed	138911	Suppressed
	"DeSoto County, FL"	"12027"	Suppressed	72662	Suppressed
	"Dixie County, FL"	"12029"	Suppressed	32973	Suppressed
	"Duval County, FL"	"12031"	492	1864189	26.4
	"Escambia County, FL"	"12033"	25	628699	4.0
	"Flagler County, FL"	"12035"	13	218820	Unreliable
	"Franklin County, FL"	"12037"	Suppressed	23628	Suppressed
	"Gadsden County, FL"	"12039"	Suppressed	92077	Suppressed
	"Gilchrist County, FL"	"12041"	Suppressed	34955	Suppressed
	"Glades County, FL"	"12043"	Suppressed	27724	Suppressed
	"Gulf County, FL"	"12045"	Suppressed	32150	Suppressed
	"Hamilton County, FL"	"12047"	Suppressed	28545	Suppressed
	"Hardee County, FL"	"12049"	Suppressed	54771	Suppressed
	"Hendry County, FL"	"12051"	Suppressed	79637	Suppressed
	"Hernando County, FL"	"12053"	15	369388	Unreliable
	"Highlands County, FL"	"12055"	Suppressed	203800	Suppressed
	"Hillsborough County, FL"	"12057"	116	2784804	4.2
	"Holmes County, FL"	"12059"	Suppressed	39045	Suppressed
	"Indian River County, FL"	"12061"	Suppressed	305946	Suppressed
	"Jackson County, FL"	"12063"	Suppressed	96559	Suppressed
	"Jefferson County, FL"	"12065"	Suppressed	28050	Suppressed
	"Lafayette County, FL"	"12067"	Suppressed	17068	Suppressed
	"Lake County, FL"	"12069"	35	681413	5.1
	"Lee County, FL"	"12071"	185	1461560	12.7
	"Leon County, FL"	"12073"	13	578114	Unreliable
	"Levy County, FL"	"12075"	Suppressed	80316	Suppressed
	"Liberty County, FL"	"12077"	Suppressed	16444	Suppressed
	"Madison County, FL"	"12079"	Suppressed	36673	Suppressed
	"Manatee County, FL"	"12081"	192	761459	25.2
	"Marion County, FL"	"12083"	58	703373	8.2
	"Martin County, FL"	"12085"	23	318624	7.2
	"Miami-Dade County, FL"	"12086"	402	5464741	7.4
	"Monroe County, FL"	"12087"	18	156090	Unreliable
	"Nassau County, FL"	"12089"	29	163343	17.8
	"Okaloosa County, FL"	"12091"	35	404140	8.7
	"Okeechobee County, FL"	"12093"	Suppressed	81919	Suppressed
	"Orange County, FL"	"12095"	200	2663342	7.5
	"Osceola County, FL"	"12097"	50	688195	7.3
	"Palm Beach County, FL"	"12099"	519	2914960	17.8
	"Pasco County, FL"	"12101"	48	1038011	4.6
	"Pinellas County, FL"	"12103"	71	1931367	3.7
	"Polk County, FL"	"12105"	49	1352632	3.6
	"Putnam County, FL"	"12107"	Suppressed	145741	Suppressed
	"St. Johns County, FL"	"12109"	43	478899	9.0
	"St. Lucie County, FL"	"12111"	44	620013	7.1
	"Santa Rosa County, FL"	"12113"	12	344769	Unreliable
	"Sarasota County, FL"	"12115"	101	831688	12.1
	"Seminole County, FL"	"12117"	100	918138	10.9
	"Sumter County, FL"	"12119"	Suppressed	249161	Suppressed
	"Suwannee County, FL"	"12121"	Suppressed	87984	Suppressed
	"Taylor County, FL"	"12123"	Suppressed	44008	Suppressed
	"Union County, FL"	"12125"	Suppressed	30659	Suppressed
	"Volusia County, FL"	"12127"	97	1068056	9.1
	"Wakulla County, FL"	"12129"	Suppressed	64013	Suppressed
	"Walton County, FL"	"12131"	Suppressed	134265	Suppressed
	"Washington County, FL"	"12133"	Suppressed	49136	Suppressed
	"Appling County, GA"	"13001"	Suppressed	36949	Suppressed
	"Atkinson County, GA"	"13003"	Suppressed	16615	Suppressed
	"Bacon County, GA"	"13005"	Suppressed	22691	Suppressed
	"Baker County, GA"	"13007"	Suppressed	6350	Suppressed
	"Baldwin County, GA"	"13009"	Suppressed	90050	Suppressed
	"Banks County, GA"	"13011"	Suppressed	37031	Suppressed
	"Barrow County, GA"	"13013"	Suppressed	156187	Suppressed
	"Bartow County, GA"	"13015"	11	208861	Unreliable
	"Ben Hill County, GA"	"13017"	Suppressed	34239	Suppressed
	"Berrien County, GA"	"13019"	Suppressed	38179	Suppressed
	"Bibb County, GA"	"13021"	Suppressed	305622	Suppressed
	"Bleckley County, GA"	"13023"	Suppressed	25800	Suppressed
	"Brantley County, GA"	"13025"	Suppressed	37086	Suppressed
	"Brooks County, GA"	"13027"	Suppressed	31274	Suppressed
	"Bryan County, GA"	"13029"	Suppressed	73290	Suppressed
	"Bulloch County, GA"	"13031"	Suppressed	150871	Suppressed
	"Burke County, GA"	"13033"	Suppressed	45210	Suppressed
	"Butts County, GA"	"13035"	Suppressed	47876	Suppressed
	"Calhoun County, GA"	"13037"	Suppressed	12779	Suppressed
	"Camden County, GA"	"13039"	Suppressed	106052	Suppressed
	"Candler County, GA"	"13043"	Suppressed	21707	Suppressed
	"Carroll County, GA"	"13045"	Suppressed	234073	Suppressed
	"Catoosa County, GA"	"13047"	Suppressed	132948	Suppressed
	"Charlton County, GA"	"13049"	Suppressed	25212	Suppressed
	"Chatham County, GA"	"13051"	22	579583	3.8
	"Chattahoochee County, GA"	"13053"	Suppressed	21265	Suppressed
	"Chattooga County, GA"	"13055"	Suppressed	49594	Suppressed
	"Cherokee County, GA"	"13057"	32	489262	6.5
	"Clarke County, GA"	"13059"	Suppressed	251771	Suppressed
	"Clay County, GA"	"13061"	Suppressed	5982	Suppressed
	"Clayton County, GA"	"13063"	19	564615	Unreliable
	"Clinch County, GA"	"13065"	Suppressed	13556	Suppressed
	"Cobb County, GA"	"13067"	93	1503904	6.2
	"Coffee County, GA"	"13069"	Suppressed	86026	Suppressed
	"Colquitt County, GA"	"13071"	Suppressed	91543	Suppressed
	"Columbia County, GA"	"13073"	15	299029	Unreliable
	"Cook County, GA"	"13075"	Suppressed	34444	Suppressed
	"Coweta County, GA"	"13077"	12	283640	Unreliable
	"Crawford County, GA"	"13079"	Suppressed	24617	Suppressed
	"Crisp County, GA"	"13081"	Suppressed	45457	Suppressed
	"Dade County, GA"	"13083"	Suppressed	32542	Suppressed
	"Dawson County, GA"	"13085"	Suppressed	47983	Suppressed
	"Decatur County, GA"	"13087"	Suppressed	53538	Suppressed
	"DeKalb County, GA"	"13089"	38	1493574	2.5
	"Dodge County, GA"	"13091"	Suppressed	41293	Suppressed
	"Dooly County, GA"	"13093"	Suppressed	27500	Suppressed
	"Dougherty County, GA"	"13095"	Suppressed	179519	Suppressed
	"Douglas County, GA"	"13097"	14	286106	Unreliable
	"Early County, GA"	"13099"	Suppressed	20635	Suppressed
	"Echols County, GA"	"13101"	Suppressed	7898	Suppressed
	"Effingham County, GA"	"13103"	Suppressed	118694	Suppressed
	"Elbert County, GA"	"13105"	Suppressed	38252	Suppressed
